,taxon_name_w_authors,v11_accepted_name_w_author,v13_taxon_name_w_authors,v13_chained_accepted_name_w_author,v13_chained_accepted_species,v13_direct_accepted_name_w_author,v13_direct_accepted_species,v13_chained_accepted_genus,v13_direct_accepted_genus
69003,Quercus appenina Lam.,Quercus pubescens subsp. pubescens,Quercus pubescens subsp. pubescens,Quercus pubescens subsp. pubescens,Quercus pubescens,Quercus robur subsp. robur,Quercus robur,Quercus,Quercus
71437,Salvia campanulata var. hirtella E.Peter,Salvia campanulata Wall. ex Benth.,Salvia campanulata Wall. ex Benth.,Salvia campanulata Wall. ex Benth.,Salvia campanulata,Salvia clementiae Pendry & Y.K.Wei,Salvia clementiae,Salvia,Salvia
71463,Salvia menthifolia Ten.,Salvia chamaedryoides Cav.,Salvia chamaedryoides Cav.,Salvia chamaedryoides Cav.,Salvia chamaedryoides,Salvia microphylla Kunth,Salvia microphylla,Salvia,Salvia
74284,Holtonia Standl.,Simira Aubl.,Simira Aubl.,Simira Aubl.,,Holtonia Standl.,,Simira,Holtonia
75844,Stelis ochreata Lindl.,Stelis lindenii Lindl.,Stelis lindenii Lindl.,Stelis lindenii Lindl.,Stelis lindenii,Stelis ochreata Lindl.,Stelis ochreata,Stelis,Stelis
75899,Stelis sotoana Solano,Stelis purpurascens A.Rich. & Galeotti,Stelis purpurascens A.Rich. & Galeotti,Stelis purpurascens A.Rich. & Galeotti,Stelis purpurascens,Stelis sotoana Solano,Stelis sotoana,Stelis,Stelis
75904,Stelis chiapensis Solano,Stelis purpurascens A.Rich. & Galeotti,Stelis purpurascens A.Rich. & Galeotti,Stelis purpurascens A.Rich. & Galeotti,Stelis purpurascens,Stelis chiapensis Solano,Stelis chiapensis,Stelis,Stelis
76516,Syngonium glaucopetiolatum Croat,Syngonium hoffmannii Schott,Syngonium hoffmannii Schott,Syngonium hoffmannii Schott,Syngonium hoffmannii,Syngonium glaucopetiolatum Croat,Syngonium glaucopetiolatum,Syngonium,Syngonium
76699,Syzygium buxifolium var. verticillatum C.Chen,Syzygium buxifolium Hook. & Arn.,Syzygium buxifolium Hook. & Arn.,Syzygium buxifolium Hook. & Arn.,Syzygium buxifolium,Syzygium verticillatum (C.Chen) G.Y.Li & Z.H.Chen,Syzygium verticillatum,Syzygium,Syzygium
77296,Eugenia egensis var. tenuiramis (Miq.) O.Berg,Syzygium zeylanicum (L.) DC.,Syzygium zeylanicum (L.) DC.,Syzygium zeylanicum (L.) DC.,Syzygium zeylanicum,Eugenia egensis DC.,Eugenia egensis,Syzygium,Eugenia
77300,Eugenia tenuiramis Miq.,Syzygium zeylanicum (L.) DC.,Syzygium zeylanicum (L.) DC.,Syzygium zeylanicum (L.) DC.,Syzygium zeylanicum,Eugenia egensis DC.,Eugenia egensis,Syzygium,Eugenia
77684,Sarcochilus aphyllus Makino,Taeniophyllum glandulosum Blume,Taeniophyllum glandulosum Blume,Taeniophyllum glandulosum Blume,Taeniophyllum glandulosum,Taeniophyllum aphyllum (Makino) Makino,Taeniophyllum aphyllum,Taeniophyllum,Taeniophyllum
77689,Cryptorchis aphylla Makino,Taeniophyllum glandulosum Blume,Taeniophyllum glandulosum Blume,Taeniophyllum glandulosum Blume,Taeniophyllum glandulosum,Taeniophyllum aphyllum (Makino) Makino,Taeniophyllum aphyllum,Taeniophyllum,Taeniophyllum
78363,Teucrium cubense subsp. depressum (Small) E.M.McClint. & Epling,Teucrium cubense Jacq.,Teucrium cubense Jacq.,Teucrium cubense Jacq.,Teucrium cubense,Teucrium depressum Small,Teucrium depressum,Teucrium,Teucrium
79076,Thymus euboeus Halácsy,Thymus dolopicus Formánek,Thymus dolopicus Formánek,Thymus dolopicus Formánek,Thymus dolopicus,Thymus leucotrichus subsp. leucotrichus,Thymus leucotrichus,Thymus,Thymus
80406,Tubella (Luer) Archila,Trichosalpinx Luer,Trichosalpinx Luer,Trichosalpinx Luer,,Karma Karremans,,Trichosalpinx,Karma
80866,Schoenomorphus capitatus Thorel ex Gagnep.,Tropidia curculigoides Lindl.,Tropidia curculigoides Lindl.,Tropidia curculigoides Lindl.,Tropidia curculigoides,Tropidia capitata (Thorel ex Gagnep.) Ormerod,Tropidia capitata,Tropidia,Tropidia
82192,Carex ochrostachya Phil.,Carex banksii var. banksii,Carex banksii var. banksii,Carex banksii var. banksii,Carex banksii,Carex odontolepis Phil.,Carex odontolepis,Carex,Carex
83022,Cryptophoranthus kautskyi Pabst,Acianthera crinita (Barb.Rodr.) Pridgeon & M.W.Chase,Acianthera crinita (Barb.Rodr.) Pridgeon & M.W.Chase,Acianthera crinita (Barb.Rodr.) Pridgeon & M.W.Chase,Acianthera crinita,Acianthera kautskyi (Pabst) Toscano & E.C.Smidt,Acianthera kautskyi,Acianthera,Acianthera
83184,Restrepia liebmanniana Kraenzl.,Acianthera strupifolia (Lindl.) Pridgeon & M.W.Chase,Acianthera strupifolia (Lindl.) Pridgeon & M.W.Chase,Acianthera strupifolia (Lindl.) Pridgeon & M.W.Chase,Acianthera strupifolia,Andreettaea marginata (Rich.) A.Doucette,Andreettaea marginata,Acianthera,Andreettaea
83792,Zedoaria Raf.,Amomum Roxb.,Amomum Roxb.,Amomum Roxb.,,Curcuma L.,,Amomum,Curcuma
83956,Pleurothallis guentheri Schltr.,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase,Anathallis citrina,Anathallis,Anathallis
83957,Pleurothallis citrina Schltr.,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase,Anathallis citrina,Anathallis,Anathallis
83958,Pleurothallis brachyantha Schltr.,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase,Anathallis citrina,Anathallis,Anathallis
83959,Pleurothallis angustilabia Hoehne & Schltr.,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase,Anathallis citrina,Anathallis,Anathallis
83961,Pleurothallis stenoglossa Pabst,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase,Anathallis citrina,Anathallis,Anathallis
85617,Carex banksii f. ochrostachys (Phil.) Kük.,Carex banksii var. banksii,Carex banksii var. banksii,Carex banksii var. banksii,Carex banksii,Carex odontolepis Phil.,Carex odontolepis,Carex,Carex
85619,Carex dessaueri Phil.,Carex banksii var. banksii,Carex banksii var. banksii,Carex banksii var. banksii,Carex banksii,Carex odontolepis Phil.,Carex odontolepis,Carex,Carex
85622,Carex gilliesii Phil.,Carex banksii var. banksii,Carex banksii var. banksii,Carex banksii var. banksii,Carex banksii,Carex odontolepis Phil.,Carex odontolepis,Carex,Carex
85626,Carex banksii var. gilliesii (Phil.) Kük.,Carex banksii var. banksii,Carex banksii var. banksii,Carex banksii var. banksii,Carex banksii,Carex odontolepis Phil.,Carex odontolepis,Carex,Carex
85629,Tamus cretica L.,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis,"Dioscorea cretica (L.) M.Campos, Wilkin & Viruel",Dioscorea cretica,Dioscorea,Dioscorea
86472,Carex filipes var. sparsinux (C.B.Clarke ex Franch.) Kük.,Carex filipes var. filipes,Carex filipes var. filipes,Carex filipes var. filipes,Carex filipes,Carex sparsinux C.B.Clarke ex Franch.,Carex sparsinux,Carex,Carex
86474,Carex sparsinux C.B.Clarke ex Franch.,Carex filipes var. filipes,Carex filipes var. filipes,Carex filipes var. filipes,Carex filipes,Carex sparsinux C.B.Clarke ex Franch.,Carex sparsinux,Carex,Carex
87772,Carex antucensis Kunze ex Kunth,Carex nigra subsp. nigra,Carex nigra subsp. nigra,Carex nigra subsp. nigra,Carex nigra,Carex antucensis Kunze ex Kunth,Carex antucensis,Carex,Carex
91486,Cyperus planifolius var. pickelii Gross ex Kük.,Cyperus planifolius Rich.,Cyperus planifolius Rich.,Cyperus planifolius Rich.,Cyperus planifolius,"Cyperus potiguar A.R.O.Ribeiro, M.Alves & R.C.Oliveira",Cyperus potiguar,Cyperus,Cyperus
92190,Tamus canariensis Willd. ex Kunth,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis,"Dioscorea edulis (Lowe) M.Campos, Wilkin & Viruel",Dioscorea edulis,Dioscorea,Dioscorea
92191,Dioscorea canariensis Webb & Berthel.,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis,"Dioscorea edulis (Lowe) M.Campos, Wilkin & Viruel",Dioscorea edulis,Dioscorea,Dioscorea
92197,Tamus edulis Lowe,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis,"Dioscorea edulis (Lowe) M.Campos, Wilkin & Viruel",Dioscorea edulis,Dioscorea,Dioscorea
92198,Tamus parviflora Kunth,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis,"Dioscorea edulis (Lowe) M.Campos, Wilkin & Viruel",Dioscorea edulis,Dioscorea,Dioscorea
96994,Musa paramjitiana L.J.Singh,"Musa balbisiana var. andamanica D.B.Singh, Sreek., T.V.R.S.Sharma & A.K.Bandyop.","Musa balbisiana var. andamanica D.B.Singh, Sreek., T.V.R.S.Sharma & A.K.Bandyop.",Musa balbisiana var. balbisiana,Musa balbisiana,Musa paramjitiana L.J.Singh,Musa paramjitiana,Musa,Musa
97687,Paepalanthus elongatus var. glabrescens Moldenke,Paepalanthus elongatus (Bong.) Körn.,Paepalanthus elongatus (Bong.) Körn.,Paepalanthus elongatus (Bong.) Körn.,Paepalanthus elongatus,Paepalanthus politus Trovó,Paepalanthus politus,Paepalanthus,Paepalanthus
97754,Paepalanthus viridis Körn.,Paepalanthus lamarckii Kunth,Paepalanthus lamarckii Kunth,Paepalanthus lamarckii Kunth,Paepalanthus lamarckii,Paepalanthus viridis Körn.,Paepalanthus viridis,Paepalanthus,Paepalanthus
97822,Paepalanthus pulchellus var. puberulentus Moldenke,Paepalanthus pulchellus Herzog,Paepalanthus pulchellus Herzog,Paepalanthus pulchellus Herzog,Paepalanthus pulchellus,Paepalanthus lundii Körn.,Paepalanthus lundii,Paepalanthus,Paepalanthus
101261,Tillandsia gayi Baker,Tillandsia latifolia var. latifolia,Tillandsia latifolia var. latifolia,Tillandsia latifolia var. latifolia,Tillandsia latifolia,Tillandsia divaricata Benth.,Tillandsia divaricata,Tillandsia,Tillandsia
102835,Asparagus wildemanii Weim.,Asparagus schroederi Engl.,Asparagus schroederi Engl.,Asparagus schroederi Engl.,Asparagus schroederi,Asparagus africanus Lam.,Asparagus africanus,Asparagus,Asparagus
102836,Asparagus striatus De Wild.,Asparagus schroederi Engl.,Asparagus schroederi Engl.,Asparagus schroederi Engl.,Asparagus schroederi,Asparagus africanus Lam.,Asparagus africanus,Asparagus,Asparagus
106373,Autonoe (Webb & Berthel.) Speta,Scilla L.,Scilla L.,Scilla L.,,Autonoe (Webb & Berthel.) Speta,,Scilla,Autonoe
108883,Allium rotundum var. multiflorum Nyman,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum,Allium polyanthum Schult. & Schult.f.,Allium polyanthum,Allium,Allium
108884,Allium firmotunicatum var. album Grossh.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum,Allium leucanthum K.Koch,Allium leucanthum,Allium,Allium
108894,Allium polyanthum Schult. & Schult.f.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum,Allium polyanthum Schult. & Schult.f.,Allium polyanthum,Allium,Allium
108901,Allium porrum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum,Allium porrum L.,Allium porrum,Allium,Allium
108902,Allium porrum var. breve Alef.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum,Allium porrum L.,Allium porrum,Allium,Allium
108904,Allium porrum var. latum Alef.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum,Allium porrum L.,Allium porrum,Allium,Allium
108906,Allium porrum var. viviparum Alef.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum,Allium porrum L.,Allium porrum,Allium,Allium
108907,Porrum commune Rchb.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum,Allium porrum L.,Allium porrum,Allium,Allium
108908,Allium leucanthum K.Koch,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum,Allium leucanthum K.Koch,Allium leucanthum,Allium,Allium
108909,Porrum sativum Mill.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum,Allium porrum L.,Allium porrum,Allium,Allium
108910,Allium leucanthum var. tridentatum Ogan.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum,Allium leucanthum K.Koch,Allium leucanthum,Allium,Allium
108912,Allium multiflorum DC.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum,Allium polyanthum Schult. & Schult.f.,Allium polyanthum,Allium,Allium
108918,Allium laetum Salisb.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum,Allium porrum L.,Allium porrum,Allium,Allium
108927,Allium ampeloprasum subsp. leucanthum (K.Koch) K.Richt.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum,Allium leucanthum K.Koch,Allium leucanthum,Allium,Allium
108928,Allium ampeloprasum var. leucanthum (K.Koch) Ledeb.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum,Allium leucanthum K.Koch,Allium leucanthum,Allium,Allium
108930,Allium ampeloprasum subsp. porrum (L.) Hayek,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum,Allium porrum L.,Allium porrum,Allium,Allium
108931,Allium ampeloprasum var. porrum (L.) J.Gay,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum,Allium porrum L.,Allium porrum,Allium,Allium
113840,Gagea amblyopetala var. montana Pascher,Gagea amblyopetala Boiss. & Heldr.,Gagea amblyopetala Boiss. & Heldr.,Gagea amblyopetala Boiss. & Heldr.,Gagea amblyopetala,Gagea heldreichii (A.Terracc.) Lojac.,Gagea heldreichii,Gagea,Gagea
115513,Allium alaschanicum Y.Z.Zhao,Allium flavovirens Regel,Allium flavovirens Regel,Allium leucocephalum Turcz. ex Ledeb.,Allium leucocephalum,Allium alaschanicum Y.Z.Zhao,Allium alaschanicum,Allium,Allium
115922,Thysanotus elatior R.Br.,Thysanotus tuberosus subsp. tuberosus,Thysanotus tuberosus subsp. tuberosus,Thysanotus tuberosus subsp. tuberosus,Thysanotus tuberosus,Thysanotus elatior R.Br.,Thysanotus elatior,Thysanotus,Thysanotus
116207,Potamogeton alpinus var. rivularis (Hartm.) Hagstr.,Potamogeton alpinus subsp. alpinus,Potamogeton alpinus subsp. alpinus,Potamogeton alpinus subsp. alpinus,Potamogeton alpinus,Potamogeton × rivularis Gillot,Potamogeton × rivularis,Potamogeton,Potamogeton
116219,Potamogeton × lanceolatus subsp. rivularis (Gillot) Magnin,Potamogeton alpinus subsp. alpinus,Potamogeton alpinus subsp. alpinus,Potamogeton alpinus subsp. alpinus,Potamogeton alpinus,Potamogeton × rivularis Gillot,Potamogeton × rivularis,Potamogeton,Potamogeton
116220,Potamogeton rufescens subsp. rivularis (Gillot) K.Richt.,Potamogeton alpinus subsp. alpinus,Potamogeton alpinus subsp. alpinus,Potamogeton alpinus subsp. alpinus,Potamogeton alpinus,Potamogeton × rivularis Gillot,Potamogeton × rivularis,Potamogeton,Potamogeton
116527,Eschweilera praeclara Sandwith,Lecythis holcogyne (Sandwith) S.A.Mori,Lecythis holcogyne (Sandwith) S.A.Mori,Lecythis holcogyne (Sandwith) S.A.Mori,Lecythis holcogyne,Lecythis praeclara (Sandwith) S.A.Mori ex Molino & Sabatier,Lecythis praeclara,Lecythis,Lecythis
117435,Juncus mogadorensis (H.Lindb.) A.W.Hill,Juncus hybridus Brot.,Juncus hybridus Brot.,Juncus hybridus Brot.,Juncus hybridus,Juncus mogadorensis (H.Lindb.) A.W.Hill,Juncus mogadorensis,Juncus,Juncus
117440,Juncus bufonius subsp. mogadorensis H.Lindb.,Juncus hybridus Brot.,Juncus hybridus Brot.,Juncus hybridus Brot.,Juncus hybridus,Juncus mogadorensis (H.Lindb.) A.W.Hill,Juncus mogadorensis,Juncus,Juncus
117441,Juncus bufonius var. mogadorensis (H.Lindb.) Maire & Weiller,Juncus hybridus Brot.,Juncus hybridus Brot.,Juncus hybridus Brot.,Juncus hybridus,Juncus mogadorensis (H.Lindb.) A.W.Hill,Juncus mogadorensis,Juncus,Juncus
119756,"Syrianthus aschersonii (Foster) M.B.Crespo, Mart.-Azorín & Mavrodiev",Iris grant-duffii Baker,Iris grant-duffii Baker,Iris grant-duffii Baker,Iris grant-duffii,Iris aschersonii Foster,Iris aschersonii,Iris,Iris
119757,Iris aschersonii Foster,Iris grant-duffii Baker,Iris grant-duffii Baker,Iris grant-duffii Baker,Iris grant-duffii,Iris aschersonii Foster,Iris aschersonii,Iris,Iris
119934,Iris thoroldii Baker ex Hemsl.,Iris potaninii Maxim.,Iris potaninii Maxim.,Iris potaninii Maxim.,Iris potaninii,Iris thoroldii Baker ex Hemsl.,Iris thoroldii,Iris,Iris
120700,Romulea ramiflora var. parlatorei (Tod.) Rouy,Romulea revelierei Jord. & Fourr.,Romulea revelierei Jord. & Fourr.,Romulea revelierei Jord. & Fourr.,Romulea revelierei,Romulea columnae subsp. columnae,Romulea columnae,Romulea,Romulea
121140,Sisyrinchium grandiflorum Cav.,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia,"Tigridia lutea Link, Klotzsch & Otto",Tigridia lutea,Tigridia,Tigridia
121143,"Tigridia lutea Link, Klotzsch & Otto",Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia,"Tigridia lutea Link, Klotzsch & Otto",Tigridia lutea,Tigridia,Tigridia
121145,"Beatonia lutea (Link, Klotzsch & Otto) Klatt",Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia,"Tigridia lutea Link, Klotzsch & Otto",Tigridia lutea,Tigridia,Tigridia
121554,Crocus babiogorensis Zapał.,Crocus duplex Weston,Crocus duplex Weston,Crocus duplex Weston,Crocus duplex,Crocus scepusiensis (Rehmann & Wol.) Borbás ex Kulcz.,Crocus scepusiensis,Crocus,Crocus
123188,Polemonium campanuloides L.f.,Retzia capensis Thunb.,Retzia capensis Thunb.,Retzia capensis Thunb.,Retzia capensis,Prismatocarpus campanuloides (L.f.) Sond.,Prismatocarpus campanuloides,Retzia,Prismatocarpus
123189,Retzia campanuloides (L.f.) Spreng.,Retzia capensis Thunb.,Retzia capensis Thunb.,Retzia capensis Thunb.,Retzia capensis,Prismatocarpus campanuloides (L.f.) Sond.,Prismatocarpus campanuloides,Retzia,Prismatocarpus
123190,Polemonium roelloides L.f.,Retzia capensis Thunb.,Retzia capensis Thunb.,Retzia capensis Thunb.,Retzia capensis,Prismatocarpus pedunculatus (P.J.Bergius) A.DC.,Prismatocarpus pedunculatus,Retzia,Prismatocarpus
123192,Retzia roelloides (L.f.) Spreng.,Retzia capensis Thunb.,Retzia capensis Thunb.,Retzia capensis Thunb.,Retzia capensis,Prismatocarpus pedunculatus (P.J.Bergius) A.DC.,Prismatocarpus pedunculatus,Retzia,Prismatocarpus
128575,Casparya grewiifolia var. pavoniana A.DC.,Begonia longirostris Benth.,Begonia longirostris Benth.,Begonia longirostris Benth.,Begonia longirostris,Begonia hirta (Klotzsch) L.B.Sm. & B.G.Schub.,Begonia hirta,Begonia,Begonia
128589,Begonia corallina Carrière,Begonia maculata Raddi,Begonia maculata Raddi,Begonia maculata Raddi,Begonia maculata,Begonia corallina Carrière,Begonia corallina,Begonia,Begonia
130717,Cyphia volubilis var. latipetala (C.Presl) E.Wimm.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis,Cyphia latipetala C.Presl,Cyphia latipetala,Cyphia,Cyphia
130718,Cyphia volubilis var. longipes E.Wimm.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis,Cyphia angustiloba C.Presl,Cyphia angustiloba,Cyphia,Cyphia
130719,Cyphia angustiloba C.Presl,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis,Cyphia angustiloba C.Presl,Cyphia angustiloba,Cyphia,Cyphia
130723,Cyphia longipetala C.Presl,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis,Cyphia longipetala C.Presl,Cyphia longipetala,Cyphia,Cyphia
130724,Cyphia latipetala C.Presl,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis,Cyphia latipetala C.Presl,Cyphia latipetala,Cyphia,Cyphia
134258,Callitris stricta Schrad. ex Carrière,Widdringtonia nodiflora (L.) Powrie,Widdringtonia nodiflora (L.) Powrie,Widdringtonia nodiflora (L.) Powrie,Widdringtonia nodiflora,Widdringtonia cedarbergensis J.A.Marsh,Widdringtonia cedarbergensis,Widdringtonia,Widdringtonia
135992,Cycas hainanensis subsp. changjiangensis (N.Liu) N.Liu,Cycas taiwaniana Carruth.,Cycas taiwaniana Carruth.,Cycas taiwaniana Carruth.,Cycas taiwaniana,Cycas changjiangensis N.Liu,Cycas changjiangensis,Cycas,Cycas
135996,Cycas changjiangensis N.Liu,Cycas taiwaniana Carruth.,Cycas taiwaniana Carruth.,Cycas taiwaniana Carruth.,Cycas taiwaniana,Cycas changjiangensis N.Liu,Cycas changjiangensis,Cycas,Cycas
136355,Tetraclis baronii H.Perrier,Diospyros fuscovelutina Baker,Diospyros fuscovelutina Baker,Diospyros fuscovelutina Baker,Diospyros fuscovelutina,Diospyros baronii (H.Perrier) H.N.Rakouth & Lowry,Diospyros baronii,Diospyros,Diospyros
